"testGetString","NegateConditionalsMutator","54","KILLED"
"testGetInt","ReturnValsMutator","79","KILLED"
"testGetString","NegateConditionalsMutator","96","KILLED"
"testGetString","NegateConditionalsMutator","101","KILLED"
"testGetString","ReturnValsMutator","106","KILLED"
"testGetRecordPositionWithCRLF","ReturnValsMutator","121","KILLED"
"testCSVFile[2]","ReturnValsMutator","133","KILLED"
"testGetRecordNumberWithCRLF","ReturnValsMutator","148","KILLED"
"testIsConsistent","NegateConditionalsMutator","162","KILLED"
"testIsConsistent","NegateConditionalsMutator","162","KILLED"
"testIsConsistent","ReturnValsMutator","162","KILLED"
"testIsMapped","NegateConditionalsMutator","186","KILLED"
"testIsMapped","NegateConditionalsMutator","186","KILLED"
"testIsMapped","ReturnValsMutator","186","KILLED"
"testMappedButNotSetAsOutlook2007ContactExport","ConditionalsBoundaryMutator","197","KILLED"
"testIsSet","NegateConditionalsMutator","197","KILLED"
"testIsSet","NegateConditionalsMutator","197","KILLED"
"testIsSet","ReturnValsMutator","197","KILLED"
"testIterator","ReturnValsMutator","207","KILLED"
"testToMapWithShortRecord","ConditionalsBoundaryMutator","223","KILLED"
"testToMap","NegateConditionalsMutator","218","KILLED"
"testToMap","NegateConditionalsMutator","223","KILLED"
"testToMapWithNoHeader","ReturnValsMutator","219","KILLED"
"testToMap","ReturnValsMutator","227","KILLED"
"testTrailingDelimiter","ReturnValsMutator","236","KILLED"
"testIterator","ReturnValsMutator","247","KILLED"
"testToMap","ReturnValsMutator","256","KILLED"
"testGetOneLine","ReturnValsMutator","273","KILLED"
"none","VoidMethodCallMutator","188","SURVIVED"
"testReadLookahead1","MathMutator","161","KILLED"
"testReadLookahead1","NegateConditionalsMutator","158","KILLED"
"testReadLookahead1","NegateConditionalsMutator","158","KILLED"
"testReadChar","NegateConditionalsMutator","158","KILLED"
"testReadChar","NegateConditionalsMutator","158","KILLED"
"testReadChar","ReturnValsMutator","159","KILLED"
"testReadLookahead1","ReturnValsMutator","161","KILLED"
"testEmptyInput","ReturnValsMutator","76","KILLED"
"testGetRecordPositionWithCRLF","ReturnValsMutator","170","KILLED"
"testIterator","ReturnValsMutator","174","KILLED"
"testEmptyInput","ReturnValsMutator","148","KILLED"
"testEmptyInput","VoidMethodCallMutator","144","KILLED"
"testReadLookahead2","VoidMethodCallMutator","146","KILLED"
"testReadChar","MathMutator","60","KILLED"
"testGetRecordPositionWithCRLF","MathMutator","63","KILLED"
"testReadChar","NegateConditionalsMutator","59","KILLED"
"testReadChar","NegateConditionalsMutator","59","KILLED"
"testReadChar","NegateConditionalsMutator","59","KILLED"
"testEmptyInput","ReturnValsMutator","64","KILLED"
"none","ConditionalsBoundaryMutator","87","SURVIVED"
"testReadLookahead2","ConditionalsBoundaryMutator","89","KILLED"
"testReadChar","ConditionalsBoundaryMutator","92","KILLED"
"testReadLookahead2","IncrementsMutator","89","KILLED"
"testReadChar","MathMutator","89","KILLED"
"testReadChar","MathMutator","92","KILLED"
"testReadChar","MathMutator","93","KILLED"
"testReadChar","MathMutator","96","KILLED"
"testReadLookahead2","MathMutator","100","KILLED"
"testReadLookahead2","MathMutator","100","KILLED"
"none","MathMutator","106","SURVIVED"
"testReadLookahead2","NegateConditionalsMutator","81","KILLED"
"testReadLookahead2","NegateConditionalsMutator","87","KILLED"
"testReadChar","NegateConditionalsMutator","89","KILLED"
"testReadChar","NegateConditionalsMutator","91","KILLED"
"testReadChar","NegateConditionalsMutator","92","KILLED"
"testReadChar","NegateConditionalsMutator","92","KILLED"
"testReadChar","NegateConditionalsMutator","95","KILLED"
"none","NegateConditionalsMutator","102","SURVIVED"
"testEmptyInput","ReturnValsMutator","82","KILLED"
"testReadLookahead2","ReturnValsMutator","107","KILLED"
"testReadChar","MathMutator","126","KILLED"
"testReadChar","NegateConditionalsMutator","124","KILLED"
"testEmptyInput","ReturnValsMutator","131","KILLED"
"testGetOneLine","VoidMethodCallMutator","59","KILLED"
"testMySQL","ReturnValsMutator","230","KILLED"
"testClose","VoidMethodCallMutator","459","KILLED"
"testGetRecordPositionWithCRLF","ReturnValsMutator","316","KILLED"
"testGetLineNumberWithCR","ReturnValsMutator","307","KILLED"
"testFirstEndOfLineLf","ReturnValsMutator","64","KILLED"
"testIterator","ReturnValsMutator","401","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","441","KILLED"
"testEscapingAtEOF","ReturnValsMutator","441","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","429","KILLED"
"testEscapingAtEOF","ReturnValsMutator","429","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","425","KILLED"
"testEscapingAtEOF","ReturnValsMutator","425","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","433","KILLED"
"testEscapingAtEOF","ReturnValsMutator","433","KILLED"
"testEscapedCharacter","NegateConditionalsMutator","445","KILLED"
"testEscapedCharacter","NegateConditionalsMutator","445","KILLED"
"testEscapedCharacter","NegateConditionalsMutator","445","KILLED"
"testEscapedCharacter","NegateConditionalsMutator","445","KILLED"
"testEscapedCharacter","ReturnValsMutator","445","KILLED"
"testIgnoreEmptyLines","NegateConditionalsMutator","418","KILLED"
"testIgnoreEmptyLines","NegateConditionalsMutator","418","KILLED"
"testIgnoreEmptyLines","NegateConditionalsMutator","418","KILLED"
"testIgnoreEmptyLines","ReturnValsMutator","418","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","408","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","408","KILLED"
"testDelimiterIsWhitespace","ReturnValsMutator","408","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","298","KILLED"
"testEscapingAtEOF","ReturnValsMutator","298","KILLED"
"testIgnoreEmptyLines","NegateConditionalsMutator","103","KILLED"
"testBackspace","NegateConditionalsMutator","104","KILLED"
"testIgnoreEmptyLines","NegateConditionalsMutator","104","KILLED"
"testIgnoreEmptyLines","NegateConditionalsMutator","110","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","119","KILLED"
"testEmptyFile","NegateConditionalsMutator","119","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","119","KILLED"
"testComments","NegateConditionalsMutator","125","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","125","KILLED"
"testComments","NegateConditionalsMutator","127","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","139","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","141","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","142","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","142","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","149","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","152","KILLED"
"testBackspace","NegateConditionalsMutator","156","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","159","KILLED"
"testIgnoreEmptyLines","ReturnValsMutator","113","KILLED"
"testIgnoreEmptyLines","ReturnValsMutator","122","KILLED"
"testComments","ReturnValsMutator","135","KILLED"
"testBackspace","ReturnValsMutator","170","KILLED"
"testNextToken5","NegateConditionalsMutator","253","KILLED"
"testBackslashEscaping","NegateConditionalsMutator","255","KILLED"
"testNextToken5","NegateConditionalsMutator","260","KILLED"
"testNextToken5","NegateConditionalsMutator","261","KILLED"
"testNextToken5","NegateConditionalsMutator","269","KILLED"
"testNextToken5","NegateConditionalsMutator","272","KILLED"
"testNextToken5","NegateConditionalsMutator","276","KILLED"
"testNextToken4","NegateConditionalsMutator","279","KILLED"
"testNextToken5","NegateConditionalsMutator","286","KILLED"
"none","ReturnValsMutator","271","SURVIVED"
"none","ReturnValsMutator","275","SURVIVED"
"none","ReturnValsMutator","278","SURVIVED"
"testEscapingAtEOF","NegateConditionalsMutator","195","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","198","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","202","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","205","KILLED"
"testEscapedBackspace","NegateConditionalsMutator","207","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","219","KILLED"
"none","ReturnValsMutator","223","SURVIVED"
"testDelimiterIsWhitespace","VoidMethodCallMutator","220","KILLED"
"testEscapedLF","NegateConditionalsMutator","380","KILLED"
"testCR","NegateConditionalsMutator","380","KILLED"
"none","NegateConditionalsMutator","384","SURVIVED"
"testFirstEndOfLineLf","NegateConditionalsMutator","389","KILLED"
"testFirstEndOfLineCrLf","NegateConditionalsMutator","390","KILLED"
"testFirstEndOfLineLf","NegateConditionalsMutator","392","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","397","KILLED"
"testEscapingAtEOF","NegateConditionalsMutator","397","KILLED"
"testEscapingAtEOF","ReturnValsMutator","397","KILLED"
"testEscapedCharacter","NegateConditionalsMutator","355","KILLED"
"testEscapedControlCharacter","ReturnValsMutator","336","KILLED"
"testMySqlNullOutput","ReturnValsMutator","338","KILLED"
"testEscapedBackspace","ReturnValsMutator","350","KILLED"
"testBackslashWithEscaping","ReturnValsMutator","356","KILLED"
"testEscapedCharacter","ReturnValsMutator","359","KILLED"
"none","ConditionalsBoundaryMutator","365","SURVIVED"
"testDelimiterIsWhitespace","MathMutator","365","KILLED"
"testDelimiterIsWhitespace","MathMutator","366","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","365","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","365","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","368","KILLED"
"testDelimiterIsWhitespace","VoidMethodCallMutator","369","KILLED"
"testNotNullNull","NegateConditionalsMutator","34","KILLED"
"testGetRecordNumberWithCRLF","MathMutator","361","KILLED"
"testNewCSVParserNullReaderFormat","VoidMethodCallMutator","353","KILLED"
"testNewCSVParserReaderNullFormat","VoidMethodCallMutator","354","KILLED"
"testExcelFormat1","NegateConditionalsMutator","366","KILLED"
"testTrailingDelimiter","NegateConditionalsMutator","367","KILLED"
"testTrailingDelimiter","NegateConditionalsMutator","367","KILLED"
"testExcelFormat2","NegateConditionalsMutator","367","KILLED"
"testGetOneLine","NegateConditionalsMutator","371","KILLED"
"testClose","NegateConditionalsMutator","382","KILLED"
"testClose","VoidMethodCallMutator","383","KILLED"
"testGetLineNumberWithCR","ReturnValsMutator","398","KILLED"
"testFirstEndOfLineLf","ReturnValsMutator","408","KILLED"
"testNoHeaderMap","NegateConditionalsMutator","419","KILLED"
"testNoHeaderMap","ReturnValsMutator","419","KILLED"
"testGetRecordNumberWithCRLF","ReturnValsMutator","433","KILLED"
"testCSV57","ReturnValsMutator","454","KILLED"
"testSkipAutoHeader","ConditionalsBoundaryMutator","487","KILLED"
"testDuplicateHeaders","IncrementsMutator","487","KILLED"
"testEmptyFile","NegateConditionalsMutator","466","KILLED"
"testIgnoreCaseHeaderMapping","NegateConditionalsMutator","467","KILLED"
"testDuplicateHeaders","NegateConditionalsMutator","472","KILLED"
"testDuplicateHeaders","NegateConditionalsMutator","475","KILLED"
"testSkipSetAltHeaders","NegateConditionalsMutator","479","KILLED"
"testDuplicateHeaders","NegateConditionalsMutator","486","KILLED"
"testDuplicateHeaders","NegateConditionalsMutator","487","KILLED"
"testHeaderMissingWithNull","NegateConditionalsMutator","490","KILLED"
"testExcelHeaderCountLessThanData","NegateConditionalsMutator","490","KILLED"
"testSkipAutoHeader","NegateConditionalsMutator","491","KILLED"
"testExcelHeaderCountLessThanData","NegateConditionalsMutator","491","KILLED"
"testHeadersMissingException","NegateConditionalsMutator","491","KILLED"
"testEmptyFile","ReturnValsMutator","499","KILLED"
"testIterator","ReturnValsMutator","508","KILLED"
"testIterator","ReturnValsMutator","525","KILLED"
"testGetRecordPositionWithCRLF","MathMutator","588","KILLED"
"testGetRecordNumberWithCRLF","MathMutator","621","KILLED"
"testEmptyFile","NegateConditionalsMutator","600","KILLED"
"testHeaderComment","NegateConditionalsMutator","607","KILLED"
"testEmptyFile","NegateConditionalsMutator","620","KILLED"
"testGetOneLine","NegateConditionalsMutator","622","KILLED"
"testEmptyFile","ReturnValsMutator","626","KILLED"
"testGetOneLine","VoidMethodCallMutator","590","KILLED"
"testGetOneLine","VoidMethodCallMutator","594","KILLED"
"testCarriageReturnEndings","VoidMethodCallMutator","597","KILLED"
"testGetOneLine","VoidMethodCallMutator","601","KILLED"
"testCSVFile[2]","ReturnValsMutator","155","KILLED"
"testParseNullUrlCharsetFormat","VoidMethodCallMutator","153","KILLED"
"testParseFileNullFormat","VoidMethodCallMutator","154","KILLED"
"testEmptyFile","ReturnValsMutator","249","KILLED"
"testParseNullStringFormat","VoidMethodCallMutator","246","KILLED"
"none","VoidMethodCallMutator","247","SURVIVED"
"none","VoidMethodCallMutator","273","SURVIVED"
"testParserUrlNullCharsetFormat","VoidMethodCallMutator","274","KILLED"
"none","VoidMethodCallMutator","275","SURVIVED"
"testWithQuotePolicy","NegateConditionalsMutator","687","KILLED"
"testQuotePolicyNoneWithoutEscapeThrowsException","VoidMethodCallMutator","693","KILLED"
"testEqualsDelimiter","NegateConditionalsMutator","698","KILLED"
"testEquals","NegateConditionalsMutator","701","KILLED"
"testEquals","NegateConditionalsMutator","704","KILLED"
"testEqualsDelimiter","NegateConditionalsMutator","709","KILLED"
"testEquals","NegateConditionalsMutator","712","KILLED"
"testEquals","NegateConditionalsMutator","715","KILLED"
"testEqualsLeftNoQuoteRightQuote","NegateConditionalsMutator","716","KILLED"
"testEqualsQuoteChar","NegateConditionalsMutator","719","KILLED"
"testEquals","NegateConditionalsMutator","722","KILLED"
"testEquals","NegateConditionalsMutator","723","KILLED"
"testEqualsCommentStart","NegateConditionalsMutator","726","KILLED"
"testEquals","NegateConditionalsMutator","729","KILLED"
"testEquals","NegateConditionalsMutator","730","KILLED"
"testEqualsEscape","NegateConditionalsMutator","733","KILLED"
"testEquals","NegateConditionalsMutator","736","KILLED"
"testEquals","NegateConditionalsMutator","737","KILLED"
"testEqualsNullString","NegateConditionalsMutator","740","KILLED"
"testEquals","NegateConditionalsMutator","743","KILLED"
"testEquals","NegateConditionalsMutator","746","KILLED"
"testEquals","NegateConditionalsMutator","749","KILLED"
"testEquals","NegateConditionalsMutator","752","KILLED"
"testEquals","NegateConditionalsMutator","755","KILLED"
"testEqualsNoQuotes","NegateConditionalsMutator","756","KILLED"
"testEquals","NegateConditionalsMutator","759","KILLED"
"testEquals","ReturnValsMutator","699","KILLED"
"testEquals","ReturnValsMutator","702","KILLED"
"testEquals","ReturnValsMutator","705","KILLED"
"testEqualsDelimiter","ReturnValsMutator","710","KILLED"
"testEqualsQuotePolicy","ReturnValsMutator","713","KILLED"
"testEqualsLeftNoQuoteRightQuote","ReturnValsMutator","717","KILLED"
"testEqualsQuoteChar","ReturnValsMutator","720","KILLED"
"testToStringAndWithCommentMarkerTakingCharacter","ReturnValsMutator","724","KILLED"
"testEqualsCommentStart","ReturnValsMutator","727","KILLED"
"testEqualsEscape","ReturnValsMutator","734","KILLED"
"testEqualsNullString","ReturnValsMutator","741","KILLED"
"testEqualsHeader","ReturnValsMutator","744","KILLED"
"testEqualsIgnoreSurroundingSpaces","ReturnValsMutator","747","KILLED"
"testEqualsIgnoreEmptyLines","ReturnValsMutator","750","KILLED"
"testEqualsSkipHeaderRecord","ReturnValsMutator","753","KILLED"
"testEqualsRecordSeparator","ReturnValsMutator","760","KILLED"
"testEquals","ReturnValsMutator","762","KILLED"
"testFormat","ReturnValsMutator","776","KILLED"
"testFormatThrowsNullPointerException","VoidMethodCallMutator","775","KILLED"
"testHashCodeAndWithIgnoreHeaderCase","ReturnValsMutator","790","KILLED"
"testCloseWithFlushOff","ReturnValsMutator","800","KILLED"
"testRFC4180","ReturnValsMutator","809","KILLED"
"testRFC4180","ReturnValsMutator","818","KILLED"
"testRFC4180","ReturnValsMutator","827","KILLED"
"testWithEmptyEnum","NegateConditionalsMutator","836","KILLED"
"testFormatThrowsNullPointerException","ReturnValsMutator","836","KILLED"
"testFormat","NegateConditionalsMutator","845","KILLED"
