org.apache.commons.csv.CSVParserTest.testExcelFormat2,org.pitest.mutationtest.engine.g regor.mutators.NegateConditionalsMutator<init>39,KILLED
org.apache.commons.csv.CSVParserTest.testProvidedHeader,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorget49,KILLED
org.apache.commons.csv.CSVParserTest.testProvidedHeader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorget60,KILLED
org.apache.commons.csv.CSVParserTest.testProvidedHeader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorget66,KILLED
org.apache.commons.csv.CSVParserTest.testProvidedHeader,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorget66,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatoriterator70,NO_COVERAGE
none,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorsize81,NO_COVERAGE
none,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatortoString86,NO_COVERAGE
org.apache.commons.csv.CSVParserTest.testExcelFormat2,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorvalues74,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLine,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorgetLineNumber159,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testEmptyInput,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorlookAhead150,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testEmptyInput,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutatorlookAhead146,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutatorlookAhead148,KILLED
org.apache.commons.csv.CSVParserTest.testGetLineNumberWithLF,org.pitest.mutationtest.engine.gregor.mutators.MathMutatorread59,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLine,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorread58,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLine,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorread58,KILLED
org.apache.commons.csv.CSVParserTest.testGetLineNumberWithLF,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorread58,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testEmptyInput,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorread62,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutatorread87,SURVIVED
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutatorread89,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutatorread92,NO_COVERAGE
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutatorread89,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.MathMutatorread89,SURVIVED
none,org.pitest.mutationtest.engine.gregor.mutators.MathMutatorread92,NO_COVERAGE
none,org.pitest.mutationtest.engine.gregor.mutators.MathMutatorread93,NO_COVERAGE
none,org.pitest.mutationtest.engine.gregor.mutators.MathMutatorread96,NO_COVERAGE
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2,org.pitest.mutationtest.engine.gregor.mutators.MathMutatorread100,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2,org.pitest.mutationtest.engine.gregor.mutators.MathMutatorread100,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorread81,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorread87,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorread89,SURVIVED
none,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorread91,SURVIVED
none,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorread92,NO_COVERAGE
none,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorread92,NO_COVERAGE
none,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorread95,SURVIVED
none,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorread102,NO_COVERAGE
org.apache.commons.csv.ExtendedBufferedReaderTest.testEmptyInput,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorread82,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLookahead2,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorread106,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testEmptyInput,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorreadAgain76,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLine,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutatorreadLine126,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLine,org.pitest.mutationtest.engine.gregor.mutators.MathMutatorreadLine127,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLine,org.pitest.mutationtest.engine.gregor.mutators.MathMutatorreadLine129,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testEmptyInput,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorreadLine125,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testReadLine,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorreadLine126,KILLED
org.apache.commons.csv.ExtendedBufferedReaderTest.testEmptyInput,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorreadLine134,KILLED
org.apache.commons.csv.CSVLexerTest.testNextToken2,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorreset60,KILLED
org.apache.commons.csv.CSVParserTest.testExcelFormat2,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutatorreset57,KILLED
org.apache.commons.csv.CSVParserTest.testForEach,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorgetNextRecord228,KILLED
org.apache.commons.csv.CSVParserTest.testForEach,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorhasNext204,KILLED
org.apache.commons.csv.CSVParserTest.testForEach,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorhasNext208,KILLED
org.apache.commons.csv.CSVParserTest.testForEach,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorhasNext208,KILLED
org.apache.commons.csv.CSVParserTest.testForEach,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatornext215,KILLED
org.apache.commons.csv.CSVParserTest.testIterator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatornext218,KILLED
org.apache.commons.csv.CSVParserTest.testForEach,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatornext223,KILLED
org.apache.commons.csv.CSVParserTest.testGetLineNumberWithLF,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorgetLineNumber60,KILLED
org.apache.commons.csv.CSVLexerTest.testNextToken2,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisCommentStart136,KILLED
org.apache.commons.csv.CSVLexerTest.testNextToken3,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisCommentStart136,KILLED
org.apache.commons.csv.CSVLexerTest.testNextToken3,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisCommentStart136,KILLED
org.apache.commons.csv.CSVParserTest.testEmptyFile,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisDelimiter124,KILLED
org.apache.commons.csv.CSVParserTest.testEmptyFile,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisDelimiter124,KILLED
org.apache.commons.csv.CSVLexerTest.testNextToken5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisEncapsulator132,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisEncapsulator132,TIMED_OUT
none,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisEncapsulator132,TIMED_OUT
org.apache.commons.csv.CSVLexerTest.testNextToken3,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisEndOfFile118,KILLED
org.apache.commons.csv.CSVLexerTest.testNextToken3,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisEndOfFile118,KILLED
org.apache.commons.csv.CSVLexerTest.testNextToken3,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisEndOfLine107,KILLED
org.apache.commons.csv.CSVParserTest.testExcelFormat2,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisEndOfLine107,KILLED
org.apache.commons.csv.CSVLexerTest.testNextToken3,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisEndOfLine111,KILLED
org.apache.commons.csv.CSVLexerTest.testNextToken3,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisEndOfLine111,KILLED
org.apache.commons.csv.CSVLexerTest.testNextToken3,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisEndOfLine111,KILLED
org.apache.commons.csv.CSVParserTest.testBackslashEscaping2,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisEscape128,KILLED
org.apache.commons.csv.CSVParserTest.testBackslashEscaping2,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisEscape128,KILLED
org.apache.commons.csv.CSVLexerTest.testNextToken3,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisEscape128,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisWhitespace96,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisWhitespace96,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisWhitespace96,KILLED
org.apache.commons.csv.CSVPrinterTest.testRandom,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorreadEscape68,KILLED
org.apache.commons.csv.CSVPrinterTest.testRandom,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorreadEscape70,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorreadEscape72,NO_COVERAGE
none,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorreadEscape74,NO_COVERAGE
none,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorreadEscape76,NO_COVERAGE
org.apache.commons.csv.CSVParserTest.testBackslashEscaping2,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorreadEscape78,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutatortrimTrailingSpaces84,SURVIVED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.MathMutatortrimTrailingSpaces84,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.MathMutatortrimTrailingSpaces85,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatortrimTrailingSpaces84,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatortrimTrailingSpaces84,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatortrimTrailingSpaces87,KILLED
org.apache.commons.csv.CSVLexerTest.testDelimiterIsWhitespace,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutatortrimTrailingSpaces88,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator<init>92,SURVIVED
org.apache.commons.csv.CSVParserTest.testGetLineNumberWithLF,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorgetLineNumber249,KILLED
org.apache.commons.csv.CSVParserTest.testEmptyFile,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorgetRecord149,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorgetRecord158,TIMED_OUT
org.apache.commons.csv.CSVParserTest.testEmptyFile,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorgetRecord160,KILLED
org.apache.commons.csv.CSVParserTest.testEmptyFile,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorgetRecord163,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutatorgetRecord137,TIMED_OUT
org.apache.commons.csv.CSVParserTest.testLineFeedEndings,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorgetRecords123,KILLED
org.apache.commons.csv.CSVParserTest.testLineFeedEndings,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorgetRecords126,KILLED
org.apache.commons.csv.CSVParserTest.testProvidedHeader,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutatorinitializeHeader187,KILLED
org.apache.commons.csv.CSVParserTest.testEmptyFile,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorinitializeHeader171,KILLED
org.apache.commons.csv.CSVParserTest.testProvidedHeader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorinitializeHeader175,KILLED
org.apache.commons.csv.CSVParserTest.testHeader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorinitializeHeader178,KILLED
org.apache.commons.csv.CSVParserTest.testProvidedHeader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorinitializeHeader186,KILLED
org.apache.commons.csv.CSVParserTest.testProvidedHeader,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorinitializeHeader187,KILLED
org.apache.commons.csv.CSVParserTest.testEmptyFile,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorinitializeHeader192,KILLED
org.apache.commons.csv.CSVParserTest.testForEach,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatoriterator200,KILLED
org.apache.commons.csv.CSVFormatTest.testFormat,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorformat414,KILLED
org.apache.commons.csv.CSVFormatTest.testFormat,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutatorformat409,KILLED
org.apache.commons.csv.CSVFormatTest.testMutators,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorgetCommentStart255,KILLED
org.apache.commons.csv.CSVFormatTest.testMutators,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorgetDelimiter203,KILLED
org.apache.commons.csv.CSVFormatTest.testMutators,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorgetEncapsulator227,KILLED
org.apache.commons.csv.CSVFormatTest.testMutators,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorgetEscape288,KILLED
org.apache.commons.csv.CSVParserTest.testEmptyFile,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorgetHeader371,KILLED
org.apache.commons.csv.CSVFormatTest.testMutators,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorgetLineSeparator356,KILLED
org.apache.commons.csv.CSVPrinterTest.testDisabledComment,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisCommentingEnabled279,KILLED
org.apache.commons.csv.CSVPrinterTest.testDisabledComment,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisCommentingEnabled279,KILLED
org.apache.commons.csv.CSVFormatTest.testMutators,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisEmptyLinesIgnored336,KILLED
org.apache.commons.csv.CSVFormatTest.testFormat,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisEncapsulating246,KILLED
org.apache.commons.csv.CSVFormatTest.testFormat,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisEncapsulating246,KILLED
org.apache.commons.csv.CSVParserTest.testBackslashEscaping2,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisEscaping307,KILLED
org.apache.commons.csv.CSVParserTest.testBackslashEscaping2,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisEscaping307,KILLED
org.apache.commons.csv.CSVFormatTest.testMutators,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisLineBreak169,KILLED
org.apache.commons.csv.CSVFormatTest.testMutators,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorisLineBreak169,KILLED
org.apache.commons.csv.CSVFormatTest.testMutators,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisLineBreak169,KILLED
org.apache.commons.csv.CSVFormatTest.testMutators,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorisSurroundingSpacesIgnored316,KILLED
org.apache.commons.csv.CSVParserTest.testForEach,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatorparse398,KILLED
none,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatortoString421,NO_COVERAGE
none,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatortoString425,NO_COVERAGE
none,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatortoString429,NO_COVERAGE
none,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatortoString433,NO_COVERAGE
none,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatortoString436,NO_COVERAGE
none,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutatortoString439,NO_COVERAGE
org.apache.commons.csv.CSVFormatTest.testValidation,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorvalidate176,KILLED
org.apache.commons.csv.CSVFormatTest.testValidation,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorvalidate180,KILLED
org.apache.commons.csv.CSVFormatTest.testValidation,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorvalidate184,KILLED
org.apache.commons.csv.CSVFormatTest.testValidation,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorvalidate188,KILLED
org.apache.commons.csv.CSVFormatTest.testValidation,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorvalidate188,KILLED
org.apache.commons.csv.CSVFormatTest.testValidation,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorvalidate192,KILLED
org.apache.commons.csv.CSVFormatTest.testValidation,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutatorvalidate192,KILLED
