"testProvidedHeader","ReturnValsMutator","49","KILLED"
"testProvidedHeader","NegateConditionalsMutator","60","KILLED"
"testProvidedHeader","NegateConditionalsMutator","66","KILLED"
"testProvidedHeader","ReturnValsMutator","66","KILLED"
"testExcelFormat2","ReturnValsMutator","74","KILLED"
"testReadLine","ReturnValsMutator","159","KILLED"
"testEmptyInput","ReturnValsMutator","150","KILLED"
"testEmptyInput","VoidMethodCallMutator","146","KILLED"
"testReadLookahead2","VoidMethodCallMutator","148","KILLED"
"testGetLineNumberWithLF","MathMutator","59","KILLED"
"testReadLine","NegateConditionalsMutator","58","KILLED"
"testReadLine","NegateConditionalsMutator","58","KILLED"
"testGetLineNumberWithLF","NegateConditionalsMutator","58","KILLED"
"testEmptyInput","ReturnValsMutator","62","KILLED"
"none","ConditionalsBoundaryMutator","87","SURVIVED"
"testReadLookahead2","ConditionalsBoundaryMutator","89","KILLED"
"testReadLookahead2","IncrementsMutator","89","KILLED"
"none","MathMutator","89","SURVIVED"
"testReadLookahead2","MathMutator","100","KILLED"
"testReadLookahead2","MathMutator","100","KILLED"
"testReadLookahead2","NegateConditionalsMutator","81","KILLED"
"testReadLookahead2","NegateConditionalsMutator","87","KILLED"
"none","NegateConditionalsMutator","89","SURVIVED"
"none","NegateConditionalsMutator","91","SURVIVED"
"none","NegateConditionalsMutator","95","SURVIVED"
"testEmptyInput","ReturnValsMutator","82","KILLED"
"testReadLookahead2","ReturnValsMutator","106","KILLED"
"testEmptyInput","ReturnValsMutator","76","KILLED"
"testReadLine","ConditionalsBoundaryMutator","126","KILLED"
"testReadLine","MathMutator","127","KILLED"
"testReadLine","MathMutator","129","KILLED"
"testEmptyInput","NegateConditionalsMutator","125","KILLED"
"testReadLine","NegateConditionalsMutator","126","KILLED"
"testEmptyInput","ReturnValsMutator","134","KILLED"
"testNextToken2","ReturnValsMutator","60","KILLED"
"testExcelFormat2","VoidMethodCallMutator","57","KILLED"
"testForEach","ReturnValsMutator","228","KILLED"
"testForEach","NegateConditionalsMutator","204","KILLED"
"testForEach","NegateConditionalsMutator","208","KILLED"
"testForEach","ReturnValsMutator","208","KILLED"
"testForEach","NegateConditionalsMutator","215","KILLED"
"testIterator","NegateConditionalsMutator","218","KILLED"
"testForEach","ReturnValsMutator","223","KILLED"
"testGetLineNumberWithLF","ReturnValsMutator","60","KILLED"
"testNextToken2","NegateConditionalsMutator","136","KILLED"
"testNextToken3","NegateConditionalsMutator","136","KILLED"
"testNextToken3","ReturnValsMutator","136","KILLED"
"testEmptyFile","NegateConditionalsMutator","124","KILLED"
"testEmptyFile","ReturnValsMutator","124","KILLED"
"testNextToken5","NegateConditionalsMutator","132","KILLED"
"testNextToken3","NegateConditionalsMutator","118","KILLED"
"testNextToken3","ReturnValsMutator","118","KILLED"
"testNextToken3","NegateConditionalsMutator","107","KILLED"
"testExcelFormat2","NegateConditionalsMutator","107","KILLED"
"testNextToken3","NegateConditionalsMutator","111","KILLED"
"testNextToken3","NegateConditionalsMutator","111","KILLED"
"testNextToken3","ReturnValsMutator","111","KILLED"
"testBackslashEscaping2","NegateConditionalsMutator","128","KILLED"
"testBackslashEscaping2","NegateConditionalsMutator","128","KILLED"
"testNextToken3","ReturnValsMutator","128","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","96","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","96","KILLED"
"testDelimiterIsWhitespace","ReturnValsMutator","96","KILLED"
"testRandom","ReturnValsMutator","68","KILLED"
"testRandom","ReturnValsMutator","70","KILLED"
"testBackslashEscaping2","ReturnValsMutator","78","KILLED"
"none","ConditionalsBoundaryMutator","84","SURVIVED"
"testDelimiterIsWhitespace","MathMutator","84","KILLED"
"testDelimiterIsWhitespace","MathMutator","85","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","84","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","84","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","87","KILLED"
"testDelimiterIsWhitespace","VoidMethodCallMutator","88","KILLED"
"none","VoidMethodCallMutator","92","SURVIVED"
"testGetLineNumberWithLF","ReturnValsMutator","249","KILLED"
"testEmptyFile","NegateConditionalsMutator","149","KILLED"
"testEmptyFile","NegateConditionalsMutator","160","KILLED"
"testEmptyFile","ReturnValsMutator","163","KILLED"
"testLineFeedEndings","NegateConditionalsMutator","123","KILLED"
"testLineFeedEndings","ReturnValsMutator","126","KILLED"
"testProvidedHeader","ConditionalsBoundaryMutator","187","KILLED"
"testEmptyFile","NegateConditionalsMutator","171","KILLED"
"testProvidedHeader","NegateConditionalsMutator","175","KILLED"
"testHeader","NegateConditionalsMutator","178","KILLED"
"testProvidedHeader","NegateConditionalsMutator","186","KILLED"
"testProvidedHeader","NegateConditionalsMutator","187","KILLED"
"testEmptyFile","ReturnValsMutator","192","KILLED"
"testForEach","ReturnValsMutator","200","KILLED"
"testFormat","ReturnValsMutator","414","KILLED"
"testFormat","VoidMethodCallMutator","409","KILLED"
"testMutators","ReturnValsMutator","255","KILLED"
"testMutators","ReturnValsMutator","203","KILLED"
"testMutators","ReturnValsMutator","227","KILLED"
"testMutators","ReturnValsMutator","288","KILLED"
"testEmptyFile","ReturnValsMutator","371","KILLED"
"testMutators","ReturnValsMutator","356","KILLED"
"testDisabledComment","NegateConditionalsMutator","279","KILLED"
"testDisabledComment","ReturnValsMutator","279","KILLED"
"testMutators","ReturnValsMutator","336","KILLED"
"testFormat","NegateConditionalsMutator","246","KILLED"
"testFormat","ReturnValsMutator","246","KILLED"
"testBackslashEscaping2","NegateConditionalsMutator","307","KILLED"
"testBackslashEscaping2","ReturnValsMutator","307","KILLED"
"testMutators","NegateConditionalsMutator","169","KILLED"
"testMutators","NegateConditionalsMutator","169","KILLED"
"testMutators","ReturnValsMutator","169","KILLED"
"testMutators","ReturnValsMutator","316","KILLED"
"testForEach","ReturnValsMutator","398","KILLED"
"testValidation","NegateConditionalsMutator","176","KILLED"
"testValidation","NegateConditionalsMutator","180","KILLED"
"testValidation","NegateConditionalsMutator","184","KILLED"
"testValidation","NegateConditionalsMutator","188","KILLED"
"testValidation","NegateConditionalsMutator","188","KILLED"
"testValidation","NegateConditionalsMutator","192","KILLED"
"testValidation","NegateConditionalsMutator","192","KILLED"
"testMutators","NegateConditionalsMutator","266","KILLED"
"testMutators","ReturnValsMutator","270","KILLED"
"testMutators","NegateConditionalsMutator","214","KILLED"
"testMutators","ReturnValsMutator","218","KILLED"
"testMutators","ReturnValsMutator","347","KILLED"
"testMutators","NegateConditionalsMutator","238","KILLED"
"testMutators","ReturnValsMutator","242","KILLED"
"testMutators","NegateConditionalsMutator","299","KILLED"
"testMutators","ReturnValsMutator","303","KILLED"
"testProvidedHeader","ReturnValsMutator","389","KILLED"
"testMutators","ReturnValsMutator","367","KILLED"
"testMutators","ReturnValsMutator","327","KILLED"
"testMultiLineComment","NegateConditionalsMutator","47","KILLED"
"none","VoidMethodCallMutator","49","SURVIVED"
"none","NegateConditionalsMutator","70","SURVIVED"
"none","VoidMethodCallMutator","71","SURVIVED"
"testPrinter3","NegateConditionalsMutator","132","KILLED"
"testRandom","NegateConditionalsMutator","134","KILLED"
"testPrinter7","VoidMethodCallMutator","133","KILLED"
"testRandom","VoidMethodCallMutator","135","KILLED"
"testPrinter7","VoidMethodCallMutator","305","KILLED"
"testPrinter7","NegateConditionalsMutator","284","KILLED"
"testPrinter3","NegateConditionalsMutator","289","KILLED"
"testPrinter7","VoidMethodCallMutator","294","KILLED"
"testPrintNullValues","ConditionalsBoundaryMutator","200","KILLED"
"none","ConditionalsBoundaryMutator","212","SURVIVED"
"none","ConditionalsBoundaryMutator","212","SURVIVED"
"none","ConditionalsBoundaryMutator","212","SURVIVED"
"none","ConditionalsBoundaryMutator","212","SURVIVED"
"testPrinter7","ConditionalsBoundaryMutator","212","KILLED"
"none","ConditionalsBoundaryMutator","212","SURVIVED"
"none","ConditionalsBoundaryMutator","219","SURVIVED"
"testPrinter7","ConditionalsBoundaryMutator","225","KILLED"
"testPrinter3","ConditionalsBoundaryMutator","240","KILLED"
"testPrinter3","ConditionalsBoundaryMutator","258","KILLED"
"testPrinter7","IncrementsMutator","231","KILLED"
"testPrinter3","IncrementsMutator","269","KILLED"
"testPrinter7","MathMutator","193","KILLED"
"testPrinter7","MathMutator","235","KILLED"
"testPrinter4","MathMutator","264","KILLED"
"testPrinter7","NegateConditionalsMutator","200","KILLED"
"testPrintNullValues","NegateConditionalsMutator","205","KILLED"
"none","NegateConditionalsMutator","212","SURVIVED"
"testPrinter7","NegateConditionalsMutator","212","KILLED"
"none","NegateConditionalsMutator","212","SURVIVED"
"testPrinter7","NegateConditionalsMutator","212","KILLED"
"none","NegateConditionalsMutator","212","SURVIVED"
"testPrinter7","NegateConditionalsMutator","212","KILLED"
"testPrinter7","NegateConditionalsMutator","212","KILLED"
"testPrinter7","NegateConditionalsMutator","219","KILLED"
"testPrinter3","NegateConditionalsMutator","225","KILLED"
"testPrinter7","NegateConditionalsMutator","227","KILLED"
"testPrinter7","NegateConditionalsMutator","227","KILLED"
"testPrinter7","NegateConditionalsMutator","227","KILLED"
"testPrinter7","NegateConditionalsMutator","227","KILLED"
"testPrinter3","NegateConditionalsMutator","234","KILLED"
"testPrinter7","NegateConditionalsMutator","240","KILLED"
"testPrinter7","NegateConditionalsMutator","247","KILLED"
"testPrinter3","NegateConditionalsMutator","258","KILLED"
"testPrinter3","NegateConditionalsMutator","260","KILLED"
"testPrinter7","VoidMethodCallMutator","195","KILLED"
"testRandom","ConditionalsBoundaryMutator","160","KILLED"
"none","ConditionalsBoundaryMutator","164","SURVIVED"
"none","ConditionalsBoundaryMutator","183","SURVIVED"
"testRandom","IncrementsMutator","179","KILLED"
"testRandom","MathMutator","153","KILLED"
"testRandom","MathMutator","176","KILLED"
"testRandom","NegateConditionalsMutator","160","KILLED"
"testRandom","NegateConditionalsMutator","162","KILLED"
"testRandom","NegateConditionalsMutator","162","KILLED"
"testRandom","NegateConditionalsMutator","162","KILLED"
"testRandom","NegateConditionalsMutator","162","KILLED"
"testRandom","NegateConditionalsMutator","164","KILLED"
"testRandom","NegateConditionalsMutator","167","KILLED"
"testRandom","NegateConditionalsMutator","169","KILLED"
"testRandom","NegateConditionalsMutator","183","KILLED"
"testRandom","VoidMethodCallMutator","155","KILLED"
"testMultiLineComment","ConditionalsBoundaryMutator","109","KILLED"
"testMultiLineComment","IncrementsMutator","109","KILLED"
"testDisabledComment","NegateConditionalsMutator","101","KILLED"
"testMultiLineComment","NegateConditionalsMutator","104","KILLED"
"testMultiLineComment","NegateConditionalsMutator","109","KILLED"
"testMultiLineComment","VoidMethodCallMutator","118","KILLED"
"testMultiLineComment","VoidMethodCallMutator","127","KILLED"
"testPrinter7","NegateConditionalsMutator","143","KILLED"
"testPrinter7","VoidMethodCallMutator","84","KILLED"
"testPrinter7","VoidMethodCallMutator","86","KILLED"
"testNextToken5","NegateConditionalsMutator","191","KILLED"
"testNextToken5","NegateConditionalsMutator","192","KILLED"
"testNextToken5","NegateConditionalsMutator","200","KILLED"
"testNextToken5","NegateConditionalsMutator","203","KILLED"
"testNextToken5","NegateConditionalsMutator","207","KILLED"
"testNextToken4","NegateConditionalsMutator","211","KILLED"
"testNextToken5","NegateConditionalsMutator","217","KILLED"
"none","ReturnValsMutator","202","SURVIVED"
"none","ReturnValsMutator","206","SURVIVED"
"none","ReturnValsMutator","210","SURVIVED"
"testNextToken2","NegateConditionalsMutator","56","KILLED"
"testNextToken3","NegateConditionalsMutator","57","KILLED"
"testNextToken2","NegateConditionalsMutator","57","KILLED"
"testNextToken2","NegateConditionalsMutator","57","KILLED"
"testNextToken2","NegateConditionalsMutator","57","KILLED"
"testNextToken2","NegateConditionalsMutator","59","KILLED"
"testIgnoreEmptyLines","NegateConditionalsMutator","66","KILLED"
"testNextToken3","NegateConditionalsMutator","75","KILLED"
"testEmptyFile","NegateConditionalsMutator","75","KILLED"
"testNextToken3","NegateConditionalsMutator","75","KILLED"
"testNextToken3","NegateConditionalsMutator","82","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","84","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","85","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","85","KILLED"
"testNextToken3","NegateConditionalsMutator","92","KILLED"
"testNextToken3","NegateConditionalsMutator","96","KILLED"
"testNextToken3","NegateConditionalsMutator","99","KILLED"
"testNextToken3","NegateConditionalsMutator","103","KILLED"
"testNextToken3","NegateConditionalsMutator","106","KILLED"
"testNextToken2","ReturnValsMutator","69","KILLED"
"testNextToken2","ReturnValsMutator","78","KILLED"
"testNextToken3","ReturnValsMutator","117","KILLED"
"testNextToken3","NegateConditionalsMutator","139","KILLED"
"testNextToken3","NegateConditionalsMutator","143","KILLED"
"testNextToken3","NegateConditionalsMutator","148","KILLED"
"testNextToken3","NegateConditionalsMutator","152","KILLED"
"testDelimiterIsWhitespace","NegateConditionalsMutator","161","KILLED"
"none","ReturnValsMutator","165","SURVIVED"
"testDelimiterIsWhitespace","VoidMethodCallMutator","162","KILLED"
