BCR,survived,null,24
BCR,killed,tests/test_generate_context.py::test_default_context_replacement_in_generate_context,53
BCR,killed,tests/test_prompt.py::TestPrompt::test_should_render_private_variables_with_two_underscores,186
BCR,killed,tests/test_prompt.py::TestPrompt::test_should_render_private_variables_with_two_underscores,189
BCR,survived,null,214
COD,killed,tests/test_cli.py::test_cli_extra_context,36
COD,killed,tests/test_cli.py::test_debug_list_installed_templates,51
COD,killed,tests/test_cli.py::test_cli_error_on_existing_output_directory,174
COD,killed,tests/test_get_user_config.py::test_get_user_config_valid,57
COD,killed,tests/test_generate_context.py::test_default_context_replacement_in_generate_context,51
COD,killed,tests/test_generate_hooks.py::test_empty_hooks,218
COD,incompetent,null,36
COD,incompetent,null,53
COD,killed,tests/test_hooks.py::TestExternalHooks::test_run_hook,126
COD,incompetent,null,54
COD,killed,tests/test_prompt.py::TestReadUserChoice::test_should_invoke_read_user_choice,57
COD,killed,tests/test_read_user_dict.py::test_process_json_non_dict,92
COD,incompetent,null,107
COD,incompetent,null,150
COD,killed,tests/test_prompt.py::TestPrompt::test_prompt_for_config[ASCII default prompt/input],184
COD,killed,tests/test_prompt.py::TestPrompt::test_prompt_for_config[ASCII default prompt/input],198
COD,killed,tests/test_prompt.py::TestPrompt::test_should_render_dict,202
COD,killed,tests/test_prompt.py::TestPrompt::test_prompt_for_config_dict,213
COD,killed,tests/test_prompt.py::TestPrompt::test_prompt_for_config_dict,221
COI,incompetent,null,5
COI,killed,tests/test_cli.py::test_cli_extra_context,36
COI,killed,tests/test_cli.py::test_debug_list_installed_templates,51
COI,killed,tests/test_cli.py::test_cli_error_on_existing_output_directory,169
COI,killed,tests/test_cli.py::test_cli_error_on_existing_output_directory,174
COI,killed,tests/test_cli.py::test_cli_error_on_existing_output_directory,182
COI,killed,tests/test_cli.py::test_cli_replay,187
COI,incompetent,null,226
COI,killed,tests/test_get_config.py::test_merge_configs,47
COI,killed,tests/test_get_config.py::test_get_config,57
COI,killed,tests/test_get_user_config.py::test_get_user_config_valid,99
COI,incompetent,null,104
COI,killed,tests/test_get_user_config.py::test_get_user_config_valid,114
COI,survived,null,31
COI,killed,tests/test_find.py::test_find_template[fake-repo-pre],22
COI,killed,tests/test_find.py::test_find_template[fake-repo-pre],22
COI,killed,tests/test_find.py::test_find_template[fake-repo-pre],22
COI,killed,tests/test_find.py::test_find_template[fake-repo-pre],22
COI,killed,tests/test_find.py::test_find_template[fake-repo-pre],26
COI,killed,tests/test_generate_context.py::test_default_context_replacement_in_generate_context,51
COI,killed,tests/test_generate_context.py::test_default_context_replacement_in_generate_context,57
COI,killed,tests/test_generate_context.py::test_default_context_replacement_in_generate_context,59
COI,killed,tests/test_generate_context.py::test_default_context_replacement_in_generate_context,59
COI,killed,tests/test_generate_context.py::test_default_context_replacement_in_generate_context,105
COI,killed,tests/test_generate_context.py::test_generate_context_decodes_non_ascii_chars,107
COI,killed,tests/test_generate_file.py::test_generate_file,142
COI,killed,tests/test_generate_file.py::test_generate_file,146
COI,killed,tests/test_generate_file.py::test_generate_file,154
COI,killed,tests/test_generate_files.py::test_ensure_dir_is_templated_raises[],223
COI,killed,tests/test_generate_files.py::test_ensure_dir_is_templated_raises[],223
COI,killed,tests/test_generate_files.py::test_ensure_dir_is_templated_raises[],223
COI,incompetent,null,33
COI,incompetent,null,53
COI,killed,tests/test_hooks.py::TestFindHooks::test_find_hook,59
COI,incompetent,null,62
COI,killed,tests/test_hooks.py::TestExternalHooks::test_run_script,74
COI,killed,tests/test_hooks.py::TestExternalHooks::test_run_script,84
COI,killed,tests/test_hooks.py::TestExternalHooks::test_run_hook,126
COI,incompetent,null,34
COI,killed,tests/test_repo_not_found.py::test_should_raise_error_if_repo_does_not_exist,55
COI,killed,tests/test_main.py::test_replay_dump_template_name,78
COI,incompetent,null,79
COI,killed,tests/test_read_user_choice.py::test_raise_if_options_is_not_a_non_empty_list,54
COI,killed,tests/test_read_user_choice.py::test_raise_if_options_is_not_a_non_empty_list,57
COI,killed,tests/test_read_user_dict.py::test_process_json_non_dict,92
COI,incompetent,null,107
COI,killed,tests/test_read_user_dict.py::test_read_user_dict_default_value,116
COI,killed,tests/test_prompt.py::TestRenderVariable::test_convert_to_str[1-1],139
COI,killed,tests/test_prompt.py::TestRenderVariable::test_convert_to_str[1-1],141
COI,incompetent,null,148
COI,incompetent,null,150
COI,killed,tests/test_prompt.py::TestReadUserChoice::test_should_invoke_read_user_choice,166
COI,killed,tests/test_prompt.py::TestPrompt::test_prompt_for_config_dict,184
COI,killed,tests/test_prompt.py::TestPrompt::test_prompt_for_config_dict,187
COI,killed,tests/test_prompt.py::TestPrompt::test_prompt_for_config[ASCII default prompt/input],192
COI,killed,tests/test_prompt.py::TestPrompt::test_prompt_for_config[ASCII default prompt/input],198
COI,killed,tests/test_prompt.py::TestPrompt::test_should_render_dict,202
COI,killed,tests/test_prompt.py::TestPrompt::test_prompt_for_config_dict,213
COI,killed,tests/test_prompt.py::TestPrompt::test_prompt_for_config_dict,217
COI,killed,tests/test_prompt.py::TestPrompt::test_prompt_for_config_dict,221
COI,killed,tests/test_utils.py::test_make_sure_path_exists,43
COI,incompetent,null,56
COI,killed,tests/test_utils.py::test_prompt_should_ask_and_rm_repo_dir,84
COI,killed,tests/test_utils.py::test_prompt_should_not_ask_if_no_input_and_rm_repo_dir,93
COI,killed,tests/test_utils.py::test_prompt_should_not_ask_if_no_input_and_rm_repo_dir,94
DDL,killed,tests/test_cli.py::test_cli_version[-V],144
DDL,killed,tests/test_generate_files.py::test_ensure_dir_is_templated_raises[],49
EHD,killed,tests/test_cli.py::test_cli_error_on_existing_output_directory,206
EHD,killed,tests/test_cli.py::test_echo_undefined_variable_error,217
EHD,killed,tests/test_get_user_config.py::test_get_user_config_valid,111
EHD,killed,tests/test_generate_files.py::test_generate_files,42
EHD,killed,tests/test_generate_context.py::test_generate_context_with_json_decoding_error,87
EHD,killed,tests/test_generate_file.py::test_generate_file_verbose_template_syntax_error,165
EHD,killed,tests/test_generate_files.py::test_raise_undefined_variable_project_dir,285
EHD,killed,tests/test_prompt.py::test_undefined_variable[Undefined variable in cookiecutter dict],206
EHD,killed,tests/test_prompt.py::test_undefined_variable[Undefined variable in cookiecutter dict with dict_key],225
EHD,killed,tests/test_utils.py::test_make_sure_path_exists,42
EXS,killed,tests/test_cli.py::test_cli_error_on_existing_output_directory,206
EXS,killed,tests/test_cli.py::test_echo_undefined_variable_error,217
EXS,killed,tests/test_get_user_config.py::test_get_user_config_valid,111
EXS,killed,tests/test_abort_generate_on_hook_error.py::test_hooks_raises_errors[post_gen_hook_raises_error],42
EXS,killed,tests/test_generate_context.py::test_generate_context_with_json_decoding_error,87
EXS,killed,tests/test_generate_file.py::test_generate_file_verbose_template_syntax_error,165
EXS,killed,tests/test_generate_files.py::test_raise_undefined_variable_project_dir,285
EXS,killed,tests/test_read_user_dict.py::test_process_json_invalid_json,88
EXS,killed,tests/test_prompt.py::test_undefined_variable[Undefined variable in cookiecutter dict],206
EXS,killed,tests/test_prompt.py::test_undefined_variable[Undefined variable in cookiecutter dict with dict_key],225
EXS,killed,tests/test_utils.py::test_make_sure_path_exists_correctly_handle_os_error,42
IOD,killed,tests/test_cli.py::test_cli_replay,59
IOD,killed,tests/test_generate_files.py::test_ensure_dir_is_templated_raises[],118
IOD,killed,tests/test_generate_files.py::test_ensure_dir_is_templated_raises[],124
IOD,killed,tests/test_generate_files.py::test_ensure_dir_is_templated_raises[],13
IOD,killed,tests/test_generate_files.py::test_ensure_dir_is_templated_raises[],26
IOD,killed,tests/test_generate_files.py::test_ensure_dir_is_templated_raises[],43
IOP,killed,tests/test_cli.py::test_cli_replay,59
IOP,killed,tests/test_generate_hooks.py::test_empty_hooks,13
IOP,killed,tests/test_generate_hooks.py::test_empty_hooks,26
IOP,killed,tests/test_generate_hooks.py::test_empty_hooks,43
LCR,killed,tests/test_cli.py::test_cli_replay,44
LCR,killed,tests/test_cli.py::test_cli_replay,174
LCR,incompetent,null,104
LCR,survived,null,22
LCR,killed,tests/test_generate_files.py::test_generate_files_with_overwrite_if_exists_with_skip_if_file_exists,146
LCR,killed,tests/test_generate_files.py::test_ensure_dir_is_templated_raises[],223
LCR,killed,tests/test_generate_files.py::test_generate_files,274
LCR,killed,tests/test_hooks.py::TestFindHooks::test_find_hook,36
LCR,killed,tests/test_cookiecutter_local_with_input.py::test_cookiecutter_input_extra_context,55
LCR,killed,tests/test_specify_output_dir.py::test_api_invocation,55
LCR,killed,tests/test_prompt.py::TestPrompt::test_prompt_for_config_dict,184
LCR,killed,tests/test_prompt.py::TestPrompt::test_prompt_for_config_dict,213
SCD,killed,tests/test_cli.py::test_cli_replay,59
SCD,killed,tests/test_abort_generate_on_hook_error.py::test_hooks_raises_errors[pre_gen_hook_raises_error],13
SCD,killed,tests/test_abort_generate_on_hook_error.py::test_hooks_raises_errors[pre_gen_hook_raises_error],26
SCD,killed,tests/test_abort_generate_on_hook_error.py::test_hooks_raises_errors[pre_gen_hook_raises_error],43
SCI,killed,tests/test_get_user_config.py::test_get_user_config_invalid,118
SCI,killed,tests/test_get_user_config.py::test_get_user_config_invalid,124
SIR,killed,tests/test_cli.py::test_cli_replay,27
AOD,killed,tests/test_cli.py::test_debug_list_installed_templates_failure,56
AOD,killed,tests/test_cli.py::test_cli_error_on_existing_output_directory,73
ROR,incompetent,null,5
ROR,killed,tests/test_cli.py::test_cli_error_on_existing_output_directory,174
ROR,killed,tests/test_cli.py::test_cli_error_on_existing_output_directory,182
ROR,killed,tests/test_cli.py::test_cli_replay,185
ROR,incompetent,null,226
ROR,killed,tests/test_hooks.py::TestFindHooks::test_find_hook,32
ROR,incompetent,null,62
ROR,killed,tests/test_hooks.py::TestExternalHooks::test_run_script,84
ROR,killed,tests/test_read_user_dict.py::test_read_user_dict_default_value,116
ROR,killed,tests/test_utils.py::test_make_sure_path_exists,43
