none,AOR,93,survived
none,AOR,93,survived
none,AOR,117,survived
none,AOR,117,survived
test_convert_btc_to_cur_valid_currency (tests.test_bitcoin.TestBitCoinWithoutForceDecimal),AOR,117,killed
none,AOR,148,survived
none,AOR,148,survived
none,AOR,179,survived
none,AOR,179,survived
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestBitCoinWithoutForceDecimal),AOR,179,killed
none,COI,15,survived
test_latest_price_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),COI,27,killed
test_latest_price_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),COI,30,killed
test_previous_price_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),COI,48,killed
test_previous_price_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),COI,51,killed
test_previous_price_list_with_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),COI,69,killed
test_convet_to_btc_with_valid_currency (tests.test_bitcoin.TestBitCoinWithoutForceDecimal),COI,79,killed
test_convet_to_btc_with_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),COI,86,killed
test_convet_to_btc_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),COI,89,killed
test_convet_to_btc_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),COI,90,killed
test_convert_btc_to_cur_valid_currency (tests.test_bitcoin.TestBitCoinWithoutForceDecimal),COI,103,killed
test_convert_btc_to_cur_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),COI,110,killed
test_convert_btc_to_cur_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),COI,113,killed
test_convert_btc_to_cur_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),COI,114,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestConvertToBtcOn),COI,127,killed
test_convert_to_btc_on_with_invalid_currency (tests.test_bitcoin.TestConvertToBtcOn),COI,141,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestConvertToBtcOn),COI,144,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestConvertToBtcOn),COI,145,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestBitCoinWithoutForceDecimal),COI,158,killed
test_convert_to_btc_on_with_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),COI,172,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),COI,175,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),COI,176,killed
test_latest_price_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,25,killed
test_latest_price_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,25,killed
test_latest_price_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,27,killed
test_latest_price_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,29,killed
test_latest_price_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,29,killed
none,CRP,29,timeout
none,CRP,29,timeout
test_previous_price_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,39,killed
test_previous_price_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,39,killed
test_previous_price_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,40,killed
test_previous_price_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,40,killed
test_previous_price_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,42,killed
test_previous_price_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,42,killed
test_previous_price_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,48,killed
none,CRP,50,timeout
none,CRP,50,timeout
none,CRP,54,survived
none,CRP,54,survived
test_previous_price_list_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,60,killed
test_previous_price_list_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,60,killed
test_previous_price_list_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,61,killed
test_previous_price_list_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,61,killed
test_previous_price_list_with_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,63,killed
test_previous_price_list_with_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,63,killed
test_previous_price_list_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,69,killed
test_previous_price_list_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,71,killed
test_previous_price_list_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,71,killed
test_convet_to_btc_with_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,84,killed
test_convet_to_btc_with_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,84,killed
test_convet_to_btc_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,86,killed
test_convet_to_btc_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,88,killed
test_convet_to_btc_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,88,killed
test_convet_to_btc_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,88,killed
test_convet_to_btc_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,88,killed
none,CRP,97,survived
none,CRP,97,survived
test_convert_btc_to_cur_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,108,killed
test_convert_btc_to_cur_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,108,killed
test_convert_btc_to_cur_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,110,killed
test_convert_btc_to_cur_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,112,killed
test_convert_btc_to_cur_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,112,killed
test_convert_btc_to_cur_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,112,killed
test_convert_btc_to_cur_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,112,killed
none,CRP,121,survived
none,CRP,121,survived
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestConvertToBtcOn),CRP,132,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestConvertToBtcOn),CRP,132,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestConvertToBtcOn),CRP,133,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestConvertToBtcOn),CRP,133,killed
test_convert_to_btc_on_with_invalid_currency (tests.test_bitcoin.TestConvertToBtcOn),CRP,135,killed
test_convert_to_btc_on_with_invalid_currency (tests.test_bitcoin.TestConvertToBtcOn),CRP,135,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestConvertToBtcOn),CRP,141,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestConvertToBtcOn),CRP,143,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestConvertToBtcOn),CRP,143,killed
none,CRP,152,survived
none,CRP,152,survived
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,163,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,163,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,164,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,164,killed
test_convert_to_btc_on_with_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,166,killed
test_convert_to_btc_on_with_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,166,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,172,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,174,killed
test_convert_to_btc_on_with_valid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),CRP,174,killed
none,CRP,183,survived
none,CRP,183,survived
test_bitcoin_symbol (tests.test_bitcoin.TestBitCoinSymbol),CRP,189,killed
test_bitcoin_symbol (tests.test_bitcoin.TestBitCoinSymbol),CRP,189,killed
none,LCR,15,survived
test_latest_price_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),ROR,27,killed
test_previous_price_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),ROR,48,killed
test_previous_price_list_with_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),ROR,69,killed
test_convet_to_btc_with_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),ROR,86,killed
test_convert_btc_to_cur_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),ROR,110,killed
test_convert_to_btc_on_with_invalid_currency (tests.test_bitcoin.TestConvertToBtcOn),ROR,141,killed
test_convert_to_btc_on_with_invalid_currency (tests.test_bitcoin.TestBitCoinForceDecimal),ROR,172,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),AOR,51,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),AOR,65,killed
none,AOR,88,timeout
test_with_invalid_currency_code (tests.test.TestCurrencyName),AOR,96,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),AOR,96,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),AOR,96,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),COD,69,killed
test_amount_convert_date (tests.test.TestAmountConvert),COD,92,killed
test_amount_convert_invalid_currency (tests.test.TestAmountConvert),COI,30,killed
test_amount_convert_date (tests.test.TestAmountConvert),COI,36,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),COI,53,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),COI,59,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),COI,60,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),COI,67,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),COI,69,killed
test_amount_convert_date (tests.test.TestAmountConvert),COI,76,killed
test_amount_convert_invalid_currency (tests.test.TestAmountConvert),COI,81,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),COI,82,killed
test_amount_convert_date (tests.test.TestAmountConvert),COI,90,killed
test_amount_convert_date (tests.test.TestAmountConvert),COI,92,killed
test_amount_convert_date (tests.test.TestAmountConvert),CRP,27,killed
test_amount_convert_date (tests.test.TestAmountConvert),CRP,27,killed
test_amount_convert_valid_currency (tests.test.TestAmountConvert),CRP,31,killed
test_amount_convert_valid_currency (tests.test.TestAmountConvert),CRP,31,killed
test_amount_convert_date (tests.test.TestAmountConvert),CRP,32,killed
test_amount_convert_date (tests.test.TestAmountConvert),CRP,32,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,37,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,37,killed
test_amount_convert_date (tests.test.TestAmountConvert),CRP,39,killed
test_amount_convert_date (tests.test.TestAmountConvert),CRP,39,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,50,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,50,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,50,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,50,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,50,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,50,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,53,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,56,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,56,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,61,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,62,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,64,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,64,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,64,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,64,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,64,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,64,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,64,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,64,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,67,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,73,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,73,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,87,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,87,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,87,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,87,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,87,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,87,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,87,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,87,killed
test_amount_convert_date (tests.test.TestAmountConvert),CRP,90,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,99,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,99,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,100,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),CRP,100,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),EXS,98,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),LCR,36,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),ROR,53,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),ROR,59,killed
test_with_invalid_currency_code (tests.test.TestCurrencyName),ROR,67,killed
test_amount_convert_invalid_currency (tests.test.TestAmountConvert),ROR,81,killed
test_amount_convert_date (tests.test.TestAmountConvert),ROR,90,killed
