"ConditionalsBoundaryMutator","murraco.SortingAlgorithmsTest.testBubbleSort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testBubbleSort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testBubbleSort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testBubbleSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testBubbleSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testBubbleSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testBubbleSort","KILLED"
"ConditionalsBoundaryMutator","murraco.SortingAlgorithmsTest.testInsertionSort","KILLED"
"ConditionalsBoundaryMutator","murraco.SortingAlgorithmsTest.testInsertionSort","KILLED"
"IncrementsMutator","murraco.SortingAlgorithmsTest.testInsertionSort","KILLED"
"IncrementsMutator","murraco.SortingAlgorithmsTest.testInsertionSort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testInsertionSort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testInsertionSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testInsertionSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testInsertionSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testInsertionSort","KILLED"
"ConditionalsBoundaryMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"IncrementsMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"IncrementsMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"IncrementsMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testHeapsort","KILLED"
"ConditionalsBoundaryMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"IncrementsMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"IncrementsMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"IncrementsMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"ConditionalsBoundaryMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"ConditionalsBoundaryMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"ConditionalsBoundaryMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"IncrementsMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testMergeSort","KILLED"
"IncrementsMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"IncrementsMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"ReturnValsMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"ReturnValsMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testQuicksort","KILLED"
"ConditionalsBoundaryMutator","murraco.SortingAlgorithmsTest.testSelectionSort","KILLED"
"IncrementsMutator","murraco.SortingAlgorithmsTest.testSelectionSort","KILLED"
"IncrementsMutator","murraco.SortingAlgorithmsTest.testSelectionSort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testSelectionSort","KILLED"
"MathMutator","murraco.SortingAlgorithmsTest.testSelectionSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testSelectionSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testSelectionSort","KILLED"
"NegateConditionalsMutator","murraco.SortingAlgorithmsTest.testSelectionSort","KILLED"
"VoidMethodCallMutator","murraco.SortingAlgorithmsTest.testSelectionSort","KILLED"
